WA,Washington,53
IL,Illinois,17
CA,California,06
AZ,Arizona,04
MA,Massachusetts,25
WI,Wisconsin,55
TX,Texas,48
NE,Nebraska,31
UT,Utah,49
OR,Oregon,41
FL,Florida,12
NY,New York,36
RI,Rhode Island,44
GA,Georgia,13
NH,New Hampshire,33
NC,North Carolina,37
NJ,New Jersey,34
CO,Colorado,08
MD,Maryland,24
NV,Nevada,32
TN,Tennessee,47
HI,Hawaii,15
IN,Indiana,18
KY,Kentucky,21
MN,Minnesota,27
OK,Oklahoma,40
PA,Pennsylvania,42
SC,South Carolina,45
DC,District of Columbia,11
KS,Kansas,20
MO,Missouri,29
VT,Vermont,50
VA,Virginia,51
CT,Connecticut,09
IA,Iowa,19
LA,Louisiana,22
OH,Ohio,39
MI,Michigan,26
SD,South Dakota,46
AR,Arkansas,05
DE,Delaware,10
MS,Mississippi,28
NM,New Mexico,35
ND,North Dakota,38
WY,Wyoming,56
AK,Alaska,02
ME,Maine,23
AL,Alabama,01
ID,Idaho,16
MT,Montana,30
WV,West Virginia,54
